SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
13650,Kabini,2015,2,2015-01-13,14.94,2276.22,309,50,KABINI-2015-01-13
13651,Kabini,2015,2,2015-01-14,14.95,2276.25,309,50,KABINI-2015-01-14
13736,Kabini,2015,3,2015-01-15,14.97,2276.28,309,50,KABINI-2015-01-15
13737,Kabini,2015,3,2015-01-16,14.99,2276.31,309,50,KABINI-2015-01-16
13738,Kabini,2015,3,2015-01-17,15,2276.33,309,50,KABINI-2015-01-17
13739,Kabini,2015,3,2015-01-18,15.01,2276.35,245,50,KABINI-2015-01-18
13740,Kabini,2015,3,2015-01-19,15.03,2276.38,309,50,KABINI-2015-01-19
13741,Kabini,2015,3,2015-01-20,15.04,2276.41,309,50,KABINI-2015-01-20
13742,Kabini,2015,3,2015-01-21,15.05,2276.43,245,50,KABINI-2015-01-21
13827,Kabini,2016,1,2016-01-01,9.55,2265.40,409,200,KABINI-2016-01-01
13828,Kabini,2016,1,2016-01-02,9.56,2265.42,358,200,KABINI-2016-01-02
13829,Kabini,2016,1,2016-01-03,9.56,2265.44,358,200,KABINI-2016-01-03
13830,Kabini,2016,1,2016-01-04,9.57,2265.46,358,200,KABINI-2016-01-04
13831,Kabini,2016,1,2016-01-05,9.58,2265.48,358,200,KABINI-2016-01-05
13832,Kabini,2016,1,2016-01-06,9.59,2265.50,358,200,KABINI-2016-01-06
13833,Kabini,2016,1,2016-01-07,9.60,2265.52,358,200,KABINI-2016-01-07
13918,Kabini,2016,2,2016-01-08,9.61,2265.54,358,200,KABINI-2016-01-08
13919,Kabini,2016,2,2016-01-09,9.62,2265.56,358,200,KABINI-2016-01-09
13920,Kabini,2016,2,2016-01-10,9.60,2265.53,339,438,KABINI-2016-01-10
13921,Kabini,2016,2,2016-01-11,9.58,2265.48,299,500,KABINI-2016-01-11
13922,Kabini,2016,2,2016-01-12,9.56,2265.42,247,500,KABINI-2016-01-12
13923,Kabini,2016,2,2016-01-13,9.53,2265.36,247,500,KABINI-2016-01-13
13924,Kabini,2016,2,2016-01-14,9.50,2265.30,247,500,KABINI-2016-01-14
14009,Kabini,2016,3,2016-01-15,9.48,2265.24,247,500,KABINI-2016-01-15
14010,Kabini,2016,3,2016-01-16,9.49,2265.27,259,50,KABINI-2016-01-16
14011,Kabini,2016,3,2016-01-17,9.50,2265.30,259,50,KABINI-2016-01-17
14012,Kabini,2016,3,2016-01-18,9.52,2265.33,259,50,KABINI-2016-01-18
14013,Kabini,2016,3,2016-01-19,9.53,2265.36,259,50,KABINI-2016-01-19
14014,Kabini,2016,3,2016-01-20,9.54,2265.39,259,50,KABINI-2016-01-20
14015,Kabini,2016,3,2016-01-21,9.55,2265.41,208,50,KABINI-2016-01-21
14100,Kabini,2016,4,2016-01-22,9.56,2265.43,208,50,KABINI-2016-01-22
14101,Kabini,2016,4,2016-01-23,9.57,2265.45,208,50,KABINI-2016-01-23
14102,Kabini,2016,4,2016-01-24,9.58,2265.47,208,50,KABINI-2016-01-24
14103,Kabini,2016,4,2016-01-25,9.59,2265.49,208,50,KABINI-2016-01-25
14104,Kabini,2016,4,2016-01-26,9.60,2265.51,208,50,KABINI-2016-01-26
14105,Kabini,2016,4,2016-01-27,9.61,2265.54,259,50,KABINI-2016-01-27
14106,Kabini,2016,4,2016-01-28,9.62,2265.57,259,50,KABINI-2016-01-28
14191,Kabini,2017,1,2017-01-01,7.58,2260.67,152,500,KABINI-2017-01-01
14192,Kabini,2017,1,2017-01-02,7.54,2260.57,107,500,KABINI-2017-01-02
14193,Kabini,2017,1,2017-01-03,7.51,2260.48,151,500,KABINI-2017-01-03
14194,Kabini,2017,1,2017-01-04,7.47,2260.38,107,500,KABINI-2017-01-04
14195,Kabini,2017,1,2017-01-05,7.43,2260.29,151,500,KABINI-2017-01-05
14196,Kabini,2017,1,2017-01-06,7.40,2260.19,106,500,KABINI-2017-01-06
14197,Kabini,2017,1,2017-01-07,7.36,2260.10,150,500,KABINI-2017-01-07
14282,Kabini,2017,2,2017-01-08,7.32,2260,106,500,KABINI-2017-01-08
14283,Kabini,2017,2,2017-01-09,7.29,2259.90,122,500,KABINI-2017-01-09
14284,Kabini,2017,2,2017-01-10,7.25,2259.79,80,500,KABINI-2017-01-10
14285,Kabini,2017,2,2017-01-11,7.21,2259.69,122,500,KABINI-2017-01-11
14286,Kabini,2017,2,2017-01-12,7.17,2259.58,79,500,KABINI-2017-01-12
14287,Kabini,2017,2,2017-01-13,7.13,2259.48,121,500,KABINI-2017-01-13
14288,Kabini,2017,2,2017-01-14,7.09,2259.37,79,500,KABINI-2017-01-14
14366,Kabini,2017,3,2017-01-15,7.06,2259.27,121,500,KABINI-2017-01-15
14367,Kabini,2017,3,2017-01-16,7.02,2259.16,78,500,KABINI-2017-01-16
14368,Kabini,2017,3,2017-01-17,6.98,2259.06,120,500,KABINI-2017-01-17
14369,Kabini,2017,3,2017-01-18,6.94,2258.95,84,500,KABINI-2017-01-18
14370,Kabini,2017,3,2017-01-19,6.90,2258.84,92,500,KABINI-2017-01-19
14371,Kabini,2017,3,2017-01-20,6.86,2258.73,91,500,KABINI-2017-01-20
14372,Kabini,2017,3,2017-01-21,6.82,2258.62,92,500,KABINI-2017-01-21
14464,Kabini,2017,4,2017-01-22,6.78,2258.51,91,500,KABINI-2017-01-22
14465,Kabini,2017,4,2017-01-23,6.74,2258.40,92,500,KABINI-2017-01-23
14466,Kabini,2017,4,2017-01-24,6.74,2258.39,86,83,KABINI-2017-01-24
14467,Kabini,2017,4,2017-01-25,6.70,2258.28,91,500,KABINI-2017-01-25
14468,Kabini,2017,4,2017-01-26,6.66,2258.16,50,500,KABINI-2017-01-26
14469,Kabini,2017,4,2017-01-27,6.62,2258.05,50,500,KABINI-2017-01-27
14470,Kabini,2017,4,2017-01-28,6.59,2257.95,135,500,KABINI-2017-01-28
14555,Kabini,2017,5,2017-01-29,6.55,2257.85,139,500,KABINI-2017-01-29
14556,Kabini,2017,5,2017-01-30,6.51,2257.74,98,500,KABINI-2017-01-30
14557,Kabini,2017,5,2017-01-31,6.47,2257.62,58,500,KABINI-2017-01-31
14558,Kabini,2017,5,2017-02-01,6.43,2257.51,98,500,KABINI-2017-02-01
14559,Kabini,2017,5,2017-02-02,6.39,2257.39,62,500,KABINI-2017-02-02
14560,Kabini,2017,5,2017-02-03,6.35,2257.28,102,500,KABINI-2017-02-03
14561,Kabini,2017,5,2017-02-04,6.30,2257.11,59,700,KABINI-2017-02-04
14646,Kabini,2018,1,2018-01-01,13.88,2274.27,129,500,KABINI-2018-01-01
14647,Kabini,2018,1,2018-01-02,13.84,2274.20,130,500,KABINI-2018-01-02
14648,Kabini,2018,1,2018-01-03,13.81,2274.13,129,500,KABINI-2018-01-03
14649,Kabini,2018,1,2018-01-04,13.77,2274.06,130,500,KABINI-2018-01-04
14650,Kabini,2018,1,2018-01-05,13.73,2273.99,131,500,KABINI-2018-01-05
14651,Kabini,2018,1,2018-01-06,13.71,2273.95,119,300,KABINI-2018-01-06
14652,Kabini,2018,1,2018-01-07,13.69,2273.91,118,300,KABINI-2018-01-07
14737,Kabini,2018,2,2018-01-08,13.67,2273.87,119,300,KABINI-2018-01-08
14738,Kabini,2018,2,2018-01-09,13.65,2273.83,118,300,KABINI-2018-01-09
14739,Kabini,2018,2,2018-01-10,13.62,2273.79,119,300,KABINI-2018-01-10
14740,Kabini,2018,2,2018-01-11,13.60,2273.75,118,300,KABINI-2018-01-11
14741,Kabini,2018,2,2018-01-12,13.58,2273.71,119,300,KABINI-2018-01-12
14742,Kabini,2018,2,2018-01-13,13.56,2273.67,118,300,KABINI-2018-01-13
14743,Kabini,2018,2,2018-01-14,13.54,2273.63,119,300,KABINI-2018-01-14
14828,Kabini,2018,3,2018-01-15,13.52,2273.59,118,300,KABINI-2018-01-15
14829,Kabini,2018,3,2018-01-16,13.50,2273.55,119,300,KABINI-2018-01-16
14830,Kabini,2018,3,2018-01-17,13.47,2273.51,118,300,KABINI-2018-01-17
14831,Kabini,2018,3,2018-01-18,13.45,2273.47,119,300,KABINI-2018-01-18
14832,Kabini,2018,3,2018-01-19,13.43,2273.43,118,300,KABINI-2018-01-19
14833,Kabini,2018,3,2018-01-20,13.41,2273.39,117,300,KABINI-2018-01-20
14834,Kabini,2018,3,2018-01-21,13.39,2273.35,118,300,KABINI-2018-01-21
14919,Kabini,2019,1,2019-01-01,15.10,2276.52,195,0,KABINI-2019-01-01
14920,Kabini,2019,1,2019-01-02,15.12,2276.55,258,0,KABINI-2019-01-02
14921,Kabini,2019,1,2019-01-03,15.13,2276.57,195,0,KABINI-2019-01-03
14922,Kabini,2019,1,2019-01-04,15.14,2276.59,194,0,KABINI-2019-01-04
14923,Kabini,2019,1,2019-01-05,15.16,2276.62,258,0,KABINI-2019-01-05
14924,Kabini,2019,1,2019-01-06,15.15,2276.60,222,281,KABINI-2019-01-06
14925,Kabini,2019,1,2019-01-07,15.11,2276.54,188,500,KABINI-2019-01-07
15003,Kabini,2018,4,2018-01-22,13.37,2273.31,117,300,KABINI-2018-01-22
15004,Kabini,2018,4,2018-01-23,13.35,2273.27,118,300,KABINI-2018-01-23
15005,Kabini,2018,4,2018-01-24,13.33,2273.23,117,300,KABINI-2018-01-24
15006,Kabini,2018,4,2018-01-25,13.30,2273.19,118,300,KABINI-2018-01-25
15007,Kabini,2018,4,2018-01-26,13.28,2273.15,116,300,KABINI-2018-01-26
15008,Kabini,2018,4,2018-01-27,13.26,2273.11,117,300,KABINI-2018-01-27
15009,Kabini,2018,4,2018-01-28,13.23,2273.05,94,400,KABINI-2018-01-28
15094,Kabini,2018,5,2018-01-29,13.20,2272.99,96,400,KABINI-2018-01-29
15095,Kabini,2018,5,2018-01-30,13.17,2272.93,102,400,KABINI-2018-01-30
15096,Kabini,2018,5,2018-01-31,13.13,2272.87,103,400,KABINI-2018-01-31
15097,Kabini,2018,5,2018-02-01,13.10,2272.81,102,400,KABINI-2018-02-01
15098,Kabini,2018,5,2018-02-02,13.06,2272.72,128,600,KABINI-2018-02-02
15099,Kabini,2018,5,2018-02-03,13.01,2272.63,127,600,KABINI-2018-02-03
15100,Kabini,2018,5,2018-02-04,12.96,2272.54,128,600,KABINI-2018-02-04
15185,Kabini,2018,6,2018-02-05,12.92,2272.45,127,600,KABINI-2018-02-05
15186,Kabini,2018,6,2018-02-06,12.92,2272.45,127,600,KABINI-2018-02-06
15187,Kabini,2018,6,2018-02-07,12.64,2271.92,97,2125,KABINI-2018-02-07
15188,Kabini,2018,6,2018-02-08,12.46,2271.56,89,2125,KABINI-2018-02-08
15189,Kabini,2018,6,2018-02-09,12.28,2271.20,88,2125,KABINI-2018-02-09
15190,Kabini,2018,6,2018-02-10,12.10,2270.84,109,2125,KABINI-2018-02-10
15191,Kabini,2018,6,2018-02-11,11.92,2270.48,135,2125,KABINI-2018-02-11
15276,Kabini,2018,7,2018-02-12,11.74,2270.12,160,2150,KABINI-2018-02-12
15277,Kabini,2018,7,2018-02-13,11.56,2269.75,136,2150,KABINI-2018-02-13
15278,Kabini,2018,7,2018-02-14,11.38,2269.38,151,2150,KABINI-2018-02-14
15279,Kabini,2018,7,2018-02-15,11.20,2269.01,150,2150,KABINI-2018-02-15
15280,Kabini,2018,7,2018-02-16,11.02,2268.63,137,2150,KABINI-2018-02-16
15281,Kabini,2018,7,2018-02-17,10.85,2268.25,138,2150,KABINI-2018-02-17
15282,Kabini,2018,7,2018-02-18,10.74,2268.02,132,1325,KABINI-2018-02-18
15367,Kabini,2018,8,2018-02-19,10.70,2267.94,133,1275,KABINI-2018-02-19
15368,Kabini,2018,8,2018-02-20,10.63,2267.80,117,750,KABINI-2018-02-20
15369,Kabini,2018,8,2018-02-21,10.56,2267.63,99,1000,KABINI-2018-02-21
15370,Kabini,2018,8,2018-02-22,10.47,2267.45,100,1000,KABINI-2018-02-22
15371,Kabini,2018,8,2018-02-23,10.40,2267.30,113,800,KABINI-2018-02-23
15372,Kabini,2018,8,2018-02-24,10.34,2267.17,112,800,KABINI-2018-02-24
15373,Kabini,2018,8,2018-02-25,10.28,2267.03,113,800,KABINI-2018-02-25
15458,Kabini,2018,9,2018-02-26,10.21,2266.89,126,800,KABINI-2018-02-26
15459,Kabini,2018,9,2018-02-27,10.15,2266.74,78,800,KABINI-2018-02-27
15460,Kabini,2018,9,2018-02-28,10.08,2266.59,77,800,KABINI-2018-02-28
15461,Kabini,2018,9,2018-03-01,10.01,2266.44,78,800,KABINI-2018-03-01
15462,Kabini,2018,9,2018-03-02,9.95,2266.30,66,700,KABINI-2018-03-02
15463,Kabini,2018,9,2018-03-03,9.88,2266.16,65,700,KABINI-2018-03-03
15464,Kabini,2018,9,2018-03-04,9.82,2266.02,66,700,KABINI-2018-03-04
15549,Kabini,2018,10,2018-03-05,9.76,2265.88,77,700,KABINI-2018-03-05
15550,Kabini,2018,10,2018-03-06,9.61,2265.55,54,1650,KABINI-2018-03-06
15551,Kabini,2018,10,2018-03-07,9.44,2265.16,46,1950,KABINI-2018-03-07
15552,Kabini,2018,10,2018-03-08,9.27,2264.77,62,1950,KABINI-2018-03-08
15553,Kabini,2018,10,2018-03-09,9.10,2264.38,73,1950,KABINI-2018-03-09
15554,Kabini,2018,10,2018-03-10,8.93,2263.99,70,1950,KABINI-2018-03-10
15555,Kabini,2018,10,2018-03-11,8.76,2263.59,71,1950,KABINI-2018-03-11
15640,Kabini,2018,11,2018-03-12,8.59,2263.19,68,1950,KABINI-2018-03-12
15641,Kabini,2018,11,2018-03-13,8.42,2262.80,58,1850,KABINI-2018-03-13
15642,Kabini,2018,11,2018-03-14,8.28,2262.44,129,1750,KABINI-2018-03-14
15643,Kabini,2018,11,2018-03-15,8.26,2262.40,1649,1750,KABINI-2018-03-15
15644,Kabini,2018,11,2018-03-16,8.30,2262.50,1064,500,KABINI-2018-03-16
15645,Kabini,2018,11,2018-03-17,8.34,2262.60,839,275,KABINI-2018-03-17
15646,Kabini,2018,11,2018-03-18,8.36,2262.64,479,200,KABINI-2018-03-18
15731,Kabini,2018,12,2018-03-19,8.36,2262.65,337,200,KABINI-2018-03-19
15732,Kabini,2018,12,2018-03-20,8.36,2262.64,242,200,KABINI-2018-03-20
15733,Kabini,2018,12,2018-03-21,8.35,2262.61,147,200,KABINI-2018-03-21
15734,Kabini,2018,12,2018-03-22,8.31,2262.53,109,400,KABINI-2018-03-22
15735,Kabini,2018,12,2018-03-23,8.26,2262.40,71,600,KABINI-2018-03-23
15736,Kabini,2018,12,2018-03-24,8.21,2262.27,70,600,KABINI-2018-03-24
15737,Kabini,2018,12,2018-03-25,8.16,2262.15,68,550,KABINI-2018-03-25
15822,Kabini,2018,13,2018-03-26,8.11,2262.04,65,500,KABINI-2018-03-26
15823,Kabini,2018,13,2018-03-27,8.06,2261.92,84,550,KABINI-2018-03-27
15824,Kabini,2018,13,2018-03-28,8.01,2261.79,97,600,KABINI-2018-03-28
15825,Kabini,2018,13,2018-03-29,7.96,2261.66,96,600,KABINI-2018-03-29
15826,Kabini,2018,13,2018-03-30,7.91,2261.53,95,600,KABINI-2018-03-30
15827,Kabini,2018,13,2018-03-31,7.86,2261.41,141,600,KABINI-2018-03-31
15828,Kabini,2018,13,2018-04-01,7.82,2261.29,140,600,KABINI-2018-04-01
15913,Kabini,2018,14,2018-04-02,7.77,2261.16,110,600,KABINI-2018-04-02
15914,Kabini,2018,14,2018-04-03,7.72,2261.03,123,600,KABINI-2018-04-03
15915,Kabini,2018,14,2018-04-04,7.66,2260.89,92,600,KABINI-2018-04-04
15916,Kabini,2018,14,2018-04-05,7.61,2260.75,95,600,KABINI-2018-04-05
15917,Kabini,2018,14,2018-04-06,7.50,2260.45,90,1300,KABINI-2018-04-06
15918,Kabini,2018,14,2018-04-07,7.38,2260.14,95,1350,KABINI-2018-04-07
15919,Kabini,2018,14,2018-04-08,7.26,2259.82,78,1350,KABINI-2018-04-08
16004,Kabini,2018,15,2018-04-09,7.14,2259.50,99,1350,KABINI-2018-04-09
16005,Kabini,2018,15,2018-04-10,7.02,2259.18,98,1350,KABINI-2018-04-10
16006,Kabini,2018,15,2018-04-11,6.90,2258.83,91,1450,KABINI-2018-04-11
16007,Kabini,2018,15,2018-04-12,6.76,2258.43,106,1650,KABINI-2018-04-12
16008,Kabini,2018,15,2018-04-13,6.61,2258.03,105,1650,KABINI-2018-04-13
16009,Kabini,2018,15,2018-04-14,6.48,2257.63,80,1600,KABINI-2018-04-14
16010,Kabini,2018,15,2018-04-15,6.34,2257.24,72,1550,KABINI-2018-04-15
16095,Kabini,2018,16,2018-04-16,6.30,2257.11,73,500,KABINI-2018-04-16
16096,Kabini,2018,16,2018-04-17,6.26,2257,154,500,KABINI-2018-04-17
16097,Kabini,2018,16,2018-04-18,6.26,2257.01,640,500,KABINI-2018-04-18
16098,Kabini,2018,16,2018-04-19,6.24,2256.95,362,500,KABINI-2018-04-19
16099,Kabini,2018,16,2018-04-20,6.21,2256.86,244,500,KABINI-2018-04-20
16100,Kabini,2018,16,2018-04-21,6.18,2256.76,305,600,KABINI-2018-04-21
16101,Kabini,2018,16,2018-04-22,6.14,2256.65,265,600,KABINI-2018-04-22
16186,Kabini,2018,17,2018-04-23,6.10,2256.55,304,600,KABINI-2018-04-23
16187,Kabini,2018,17,2018-04-24,6.06,2256.43,225,600,KABINI-2018-04-24
16188,Kabini,2018,17,2018-04-25,6.02,2256.30,186,600,KABINI-2018-04-25
16189,Kabini,2018,17,2018-04-26,5.98,2256.20,304,600,KABINI-2018-04-26
16190,Kabini,2018,17,2018-04-27,5.94,2256.08,225,600,KABINI-2018-04-27
16191,Kabini,2018,17,2018-04-28,5.89,2255.94,150,600,KABINI-2018-04-28
16192,Kabini,2018,17,2018-04-29,5.84,2255.79,118,600,KABINI-2018-04-29
16277,Kabini,2018,18,2018-04-30,5.79,2255.64,117,600,KABINI-2018-04-30
16278,Kabini,2018,18,2018-05-01,5.75,2255.50,156,600,KABINI-2018-05-01
16279,Kabini,2018,18,2018-05-02,5.71,2255.38,240,600,KABINI-2018-05-02
16280,Kabini,2018,18,2018-05-03,5.67,2255.27,278,600,KABINI-2018-05-03
16281,Kabini,2018,18,2018-05-04,5.65,2255.20,433,600,KABINI-2018-05-04
16282,Kabini,2018,18,2018-05-05,5.62,2255.11,355,600,KABINI-2018-05-05
16283,Kabini,2018,18,2018-05-06,5.58,2254.99,240,600,KABINI-2018-05-06
16368,Kabini,2018,19,2018-05-07,5.53,2254.86,212,600,KABINI-2018-05-07
16369,Kabini,2018,19,2018-05-08,5.49,2254.72,174,600,KABINI-2018-05-08
16370,Kabini,2018,19,2018-05-09,5.48,2254.70,626,600,KABINI-2018-05-09
16371,Kabini,2018,19,2018-05-10,5.48,2254.70,702,600,KABINI-2018-05-10
16372,Kabini,2018,19,2018-05-11,5.46,2254.64,475,600,KABINI-2018-05-11
16373,Kabini,2018,19,2018-05-12,5.45,2254.60,551,600,KABINI-2018-05-12
16374,Kabini,2018,19,2018-05-13,5.45,2254.60,702,600,KABINI-2018-05-13
16459,Kabini,2018,20,2018-05-14,5.45,2254.62,777,600,KABINI-2018-05-14
16460,Kabini,2018,20,2018-05-15,5.44,2254.59,588,600,KABINI-2018-05-15
16461,Kabini,2018,20,2018-05-16,5.44,2254.57,626,600,KABINI-2018-05-16
16462,Kabini,2018,20,2018-05-17,5.44,2254.56,664,600,KABINI-2018-05-17
16463,Kabini,2018,20,2018-05-18,5.45,2254.60,853,600,KABINI-2018-05-18
16464,Kabini,2018,20,2018-05-19,5.45,2254.62,777,600,KABINI-2018-05-19
16465,Kabini,2018,20,2018-05-20,5.46,2254.65,815,600,KABINI-2018-05-20
16550,Kabini,2018,21,2018-05-21,5.47,2254.67,777,600,KABINI-2018-05-21
16551,Kabini,2018,21,2018-05-22,5.48,2254.70,815,600,KABINI-2018-05-22
16552,Kabini,2018,21,2018-05-23,5.49,2254.72,777,600,KABINI-2018-05-23
16553,Kabini,2018,21,2018-05-24,5.50,2254.75,815,600,KABINI-2018-05-24
16554,Kabini,2018,21,2018-05-25,5.50,2254.76,740,600,KABINI-2018-05-25
16555,Kabini,2018,21,2018-05-26,5.66,2255.25,2349,375,KABINI-2018-05-26
16556,Kabini,2018,21,2018-05-27,5.84,2255.78,2450,300,KABINI-2018-05-27
16641,Kabini,2018,22,2018-05-28,6,2256.25,2240,300,KABINI-2018-05-28
16642,Kabini,2018,22,2018-05-29,6.17,2256.75,2378,300,KABINI-2018-05-29
16643,Kabini,2018,22,2018-05-30,6.34,2257.25,2405,300,KABINI-2018-05-30
16644,Kabini,2018,22,2018-05-31,6.53,2257.80,2635,300,KABINI-2018-05-31
16645,Kabini,2018,22,2018-06-01,6.67,2258.20,2043,300,KABINI-2018-06-01
16646,Kabini,2018,22,2018-06-02,6.74,2258.40,1203,300,KABINI-2018-06-02
16647,Kabini,2018,22,2018-06-03,6.81,2258.58,1038,217,KABINI-2018-06-03
16738,Kabini,2018,23,2018-06-04,6.84,2258.66,509,100,KABINI-2018-06-04
16739,Kabini,2018,23,2018-06-05,6.87,2258.75,551,100,KABINI-2018-06-05
16740,Kabini,2018,23,2018-06-06,6.89,2258.82,469,100,KABINI-2018-06-06
16741,Kabini,2018,23,2018-06-07,6.92,2258.90,510,100,KABINI-2018-06-07
16742,Kabini,2018,23,2018-06-08,6.99,2259.10,1017,100,KABINI-2018-06-08
16743,Kabini,2018,23,2018-06-09,7.14,2259.50,1878,100,KABINI-2018-06-09
16744,Kabini,2018,23,2018-06-10,7.72,2261.05,6932,100,KABINI-2018-06-10
16745,Kabini,2018,23,2018-06-11,9.69,2265.72,22937,100,KABINI-2018-06-11
16830,Kabini,2018,24,2018-06-12,11.22,2269.04,17921,100,KABINI-2018-06-12
16831,Kabini,2018,24,2018-06-13,13.23,2273.05,23487,100,KABINI-2018-06-13
16832,Kabini,2018,24,2018-06-14,15.12,2276.55,22098,100,KABINI-2018-06-14
16833,Kabini,2018,24,2018-06-15,16.87,2279.70,36650,16208,KABINI-2018-06-15
16834,Kabini,2018,24,2018-06-16,16.70,2279.40,33153,35000,KABINI-2018-06-16
16835,Kabini,2018,24,2018-06-17,16.93,2279.80,21517,18750,KABINI-2018-06-17
16914,Kabini,2018,25,2018-06-19,18.13,2281.82,5805,500,KABINI-2018-06-19
16915,Kabini,2018,25,2018-06-20,18.46,2282.35,4436,500,KABINI-2018-06-20
16916,Kabini,2018,25,2018-06-21,18.43,2282.30,12153,12375,KABINI-2018-06-21
16917,Kabini,2018,25,2018-06-22,17.64,2281,15690,24713,KABINI-2018-06-22
16918,Kabini,2018,25,2018-06-23,17.52,2280.80,13788,15025,KABINI-2018-06-23
16919,Kabini,2018,25,2018-06-24,17.46,2280.70,6115,6667,KABINI-2018-06-24
16920,Kabini,2018,25,2018-06-18,17.69,2281.08,9593,729,KABINI-2018-06-18
17005,Kabini,2018,26,2018-06-25,17.64,2281,2440,250,KABINI-2018-06-25
17006,Kabini,2018,26,2018-06-26,17.81,2281.28,2591,500,KABINI-2018-06-26
17007,Kabini,2018,26,2018-06-27,18.09,2281.75,3919,500,KABINI-2018-06-27
17008,Kabini,2018,26,2018-06-28,18.46,2282.35,10591,6167,KABINI-2018-06-28
17009,Kabini,2018,26,2018-06-29,18.38,2282.23,21353,22083,KABINI-2018-06-29
17010,Kabini,2018,26,2018-06-30,18.32,2282.13,18997,19583,KABINI-2018-06-30
17011,Kabini,2018,26,2018-07-01,18.46,2282.35,9028,7292,KABINI-2018-07-01
17097,Kabini,2018,27,2018-07-02,18.48,2282.38,5334,5000,KABINI-2018-07-02
17098,Kabini,2018,27,2018-07-03,18.44,2282.32,4681,5000,KABINI-2018-07-03
17099,Kabini,2018,27,2018-07-04,18.34,2282.16,3956,5000,KABINI-2018-07-04
17100,Kabini,2018,27,2018-07-05,18.34,2282.16,3956,5000,KABINI-2018-07-05
17101,Kabini,2018,27,2018-07-06,18.56,2282.51,2278,1000,KABINI-2018-07-06
17102,Kabini,2018,27,2018-07-07,18.54,2282.48,4361,4462,KABINI-2018-07-07
17103,Kabini,2018,27,2018-07-08,18.37,2282.20,27814,25375,KABINI-2018-07-08
17188,Kabini,2018,28,2018-07-09,18,2282.32,32635,36000,KABINI-2018-07-09
17189,Kabini,2018,28,2018-07-10,18,2282.14,35685,36875,KABINI-2018-07-10
17190,Kabini,2018,28,2018-07-11,18,2282.22,40363,39667,KABINI-2018-07-11
17191,Kabini,2018,28,2018-07-12,18,2282.09,47547,48375,KABINI-2018-07-12
17192,Kabini,2018,28,2018-07-13,18,2281.82,45455,47250,KABINI-2018-07-13
17193,Kabini,2018,28,2018-07-14,18,2281.46,43400,45800,KABINI-2018-07-14
17194,Kabini,2018,28,2018-07-15,18,2281.27,40002,41216,KABINI-2018-07-15
17279,Kabini,2018,29,2018-07-16,18.04,2281.66,36137,33300,KABINI-2018-07-16
17280,Kabini,2018,29,2018-07-17,18.24,2282,38289,35800,KABINI-2018-07-17
17281,Kabini,2018,29,2018-07-18,18.13,2281.82,39568,40800,KABINI-2018-07-18
17282,Kabini,2018,29,2018-07-19,18.25,2282.02,37311,35800,KABINI-2018-07-19
17283,Kabini,2018,29,2018-07-20,18.24,2282,36400,36425,KABINI-2018-07-20
17284,Kabini,2018,29,2018-07-21,19.36,2283.76,28573,15483,KABINI-2018-07-21
17285,Kabini,2018,29,2018-07-22,19.08,2283.33,31420,34533,KABINI-2018-07-22
17370,Kabini,2018,30,2018-07-23,18.87,2283,28838,31200,KABINI-2018-07-23
17371,Kabini,2018,30,2018-07-24,18.89,2283.04,27558,27138,KABINI-2018-07-24
17372,Kabini,2018,30,2018-07-25,18.71,2282.75,28079,30075,KABINI-2018-07-25
17373,Kabini,2018,30,2018-07-26,18.79,2282.87,28022,27033,KABINI-2018-07-26
17374,Kabini,2018,30,2018-07-27,18.87,2283,27262,26200,KABINI-2018-07-27
17375,Kabini,2018,30,2018-07-28,18.69,2282.71,24215,26200,KABINI-2018-07-28
17376,Kabini,2018,30,2018-07-29,18.74,2282.79,19815,19117,KABINI-2018-07-29
17461,Kabini,2018,31,2018-07-30,18.80,2282.89,17044,16200,KABINI-2018-07-30
17462,Kabini,2018,31,2018-07-31,18.79,2282.87,16174,16200,KABINI-2018-07-31
17463,Kabini,2018,31,2018-08-01,18.98,2283.17,18541,16200,KABINI-2018-08-01
17464,Kabini,2018,31,2018-08-02,18.96,2283.14,21094,21200,KABINI-2018-08-02
17465,Kabini,2018,31,2018-08-03,18.96,2283.15,19520,19325,KABINI-2018-08-03
17466,Kabini,2018,31,2018-08-04,19.04,2283.27,17222,16200,KABINI-2018-08-04
17467,Kabini,2018,31,2018-08-05,18.98,2283.17,15568,16200,KABINI-2018-08-05
17552,Kabini,2018,32,2018-08-06,18.89,2283.04,9925,10783,KABINI-2018-08-06
17553,Kabini,2018,32,2018-08-07,18.96,2283.14,7072,6200,KABINI-2018-08-07
17554,Kabini,2018,32,2018-08-08,19.13,2283.40,9776,7700,KABINI-2018-08-08
17555,Kabini,2018,32,2018-08-09,18.91,2283.07,41692,44054,KABINI-2018-08-09
17556,Kabini,2018,32,2018-08-10,18.40,2282.25,69471,75321,KABINI-2018-08-10
17557,Kabini,2018,32,2018-08-11,17.88,2281.41,75380,81200,KABINI-2018-08-11
17558,Kabini,2018,32,2018-08-12,15.89,2277.95,58229,81200,KABINI-2018-08-12
17643,Kabini,2018,33,2018-08-13,15.39,2277.05,45750,51408,KABINI-2018-08-13
17644,Kabini,2018,33,2018-08-14,15.33,2276.93,40589,41250,KABINI-2018-08-14
