SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
15631,Hemavathi,2018,11,2018-03-17,6.50,2870.63,15,700,HEMAVATHI-2018-03-17
15632,Hemavathi,2018,11,2018-03-18,6.45,2870.34,16,575,HEMAVATHI-2018-03-18
15717,Hemavathi,2018,12,2018-03-19,6.40,2870.06,12,550,HEMAVATHI-2018-03-19
15718,Hemavathi,2018,12,2018-03-20,6.35,2869.79,32,550,HEMAVATHI-2018-03-20
15719,Hemavathi,2018,12,2018-03-21,6.31,2869.54,24,500,HEMAVATHI-2018-03-21
15720,Hemavathi,2018,12,2018-03-22,6.26,2869.29,24,500,HEMAVATHI-2018-03-22
15721,Hemavathi,2018,12,2018-03-23,6.22,2869.04,22,500,HEMAVATHI-2018-03-23
15722,Hemavathi,2018,12,2018-03-24,6.17,2868.89,24,500,HEMAVATHI-2018-03-24
15723,Hemavathi,2018,12,2018-03-25,6.13,2868.76,27,500,HEMAVATHI-2018-03-25
15808,Hemavathi,2018,13,2018-03-26,6.08,2868.63,27,500,HEMAVATHI-2018-03-26
15809,Hemavathi,2018,13,2018-03-27,6.06,2868.57,7,200,HEMAVATHI-2018-03-27
15810,Hemavathi,2018,13,2018-03-28,6.04,2868.51,6,200,HEMAVATHI-2018-03-28
15811,Hemavathi,2018,13,2018-03-29,6.02,2868.45,7,200,HEMAVATHI-2018-03-29
15812,Hemavathi,2018,13,2018-03-30,6,2868.39,7,200,HEMAVATHI-2018-03-30
15813,Hemavathi,2018,13,2018-03-31,5.98,2868.33,8,200,HEMAVATHI-2018-03-31
15814,Hemavathi,2018,13,2018-04-01,5.96,2868.27,7,200,HEMAVATHI-2018-04-01
15899,Hemavathi,2018,14,2018-04-02,5.94,2868.21,7,200,HEMAVATHI-2018-04-02
15900,Hemavathi,2018,14,2018-04-03,5.92,2868.15,8,200,HEMAVATHI-2018-04-03
15901,Hemavathi,2018,14,2018-04-04,5.89,2868.09,7,200,HEMAVATHI-2018-04-04
15902,Hemavathi,2018,14,2018-04-05,5.87,2868.03,7,200,HEMAVATHI-2018-04-05
15903,Hemavathi,2018,14,2018-04-06,5.85,2867.97,7,200,HEMAVATHI-2018-04-06
15904,Hemavathi,2018,14,2018-04-07,5.83,2867.91,8,200,HEMAVATHI-2018-04-07
15905,Hemavathi,2018,14,2018-04-08,5.78,2867.76,8,560,HEMAVATHI-2018-04-08
15990,Hemavathi,2018,15,2018-04-09,5.73,2867.60,8,600,HEMAVATHI-2018-04-09
15991,Hemavathi,2018,15,2018-04-10,5.67,2867.44,8,600,HEMAVATHI-2018-04-10
15992,Hemavathi,2018,15,2018-04-11,5.62,2867.28,8,600,HEMAVATHI-2018-04-11
15993,Hemavathi,2018,15,2018-04-12,5.56,2867.12,9,600,HEMAVATHI-2018-04-12
15994,Hemavathi,2018,15,2018-04-13,5.51,2866.95,29,600,HEMAVATHI-2018-04-13
15995,Hemavathi,2018,15,2018-04-14,5.45,2866.72,6,600,HEMAVATHI-2018-04-14
15996,Hemavathi,2018,15,2018-04-15,5.40,2866.49,6,600,HEMAVATHI-2018-04-15
16081,Hemavathi,2018,16,2018-04-16,5.34,2866.26,5,600,HEMAVATHI-2018-04-16
16082,Hemavathi,2018,16,2018-04-17,5.29,2866.03,6,600,HEMAVATHI-2018-04-17
16083,Hemavathi,2018,16,2018-04-18,5.23,2865.80,6,600,HEMAVATHI-2018-04-18
16084,Hemavathi,2018,16,2018-04-19,5.17,2865.57,5,600,HEMAVATHI-2018-04-19
16085,Hemavathi,2018,16,2018-04-20,5.12,2865.34,5,600,HEMAVATHI-2018-04-20
16086,Hemavathi,2018,16,2018-04-21,5.06,2865.11,4,600,HEMAVATHI-2018-04-21
16087,Hemavathi,2018,16,2018-04-22,5.03,2864.98,12,325,HEMAVATHI-2018-04-22
16172,Hemavathi,2018,17,2018-04-23,5.01,2864.89,9,200,HEMAVATHI-2018-04-23
16173,Hemavathi,2018,17,2018-04-24,4.99,2864.78,6,250,HEMAVATHI-2018-04-24
16174,Hemavathi,2018,17,2018-04-25,4.96,2864.65,3,300,HEMAVATHI-2018-04-25
16175,Hemavathi,2018,17,2018-04-26,4.93,2864.52,2,300,HEMAVATHI-2018-04-26
16176,Hemavathi,2018,17,2018-04-27,4.90,2864.39,3,300,HEMAVATHI-2018-04-27
16177,Hemavathi,2018,17,2018-04-28,4.87,2864.26,3,300,HEMAVATHI-2018-04-28
16178,Hemavathi,2018,17,2018-04-29,4.83,2864.09,8,410,HEMAVATHI-2018-04-29
16263,Hemavathi,2018,18,2018-04-30,4.79,2863.91,22,450,HEMAVATHI-2018-04-30
16264,Hemavathi,2018,18,2018-05-01,4.75,2863.73,22,450,HEMAVATHI-2018-05-01
16265,Hemavathi,2018,18,2018-05-02,4.71,2863.55,22,450,HEMAVATHI-2018-05-02
16266,Hemavathi,2018,18,2018-05-03,4.67,2863.37,22,450,HEMAVATHI-2018-05-03
16267,Hemavathi,2018,18,2018-05-04,4.65,2863.28,8,200,HEMAVATHI-2018-05-04
16268,Hemavathi,2018,18,2018-05-05,4.63,2863.19,7,200,HEMAVATHI-2018-05-05
16269,Hemavathi,2018,18,2018-05-06,4.61,2863.10,7,200,HEMAVATHI-2018-05-06
16354,Hemavathi,2018,19,2018-05-12,4.50,2862.59,69,200,HEMAVATHI-2018-05-12
16355,Hemavathi,2018,19,2018-05-13,4.48,2862.52,69,200,HEMAVATHI-2018-05-13
16356,Hemavathi,2018,19,2018-05-07,4.59,2863.01,7,200,HEMAVATHI-2018-05-07
16357,Hemavathi,2018,19,2018-05-08,4.57,2862.92,20,200,HEMAVATHI-2018-05-08
16358,Hemavathi,2018,19,2018-05-09,4.55,2862.83,20,200,HEMAVATHI-2018-05-09
16359,Hemavathi,2018,19,2018-05-10,4.53,2862.74,20,200,HEMAVATHI-2018-05-10
16360,Hemavathi,2018,19,2018-05-11,4.51,2862.66,45,200,HEMAVATHI-2018-05-11
16445,Hemavathi,2018,20,2018-05-14,4.47,2862.46,93,200,HEMAVATHI-2018-05-14
16446,Hemavathi,2018,20,2018-05-15,4.46,2862.41,118,200,HEMAVATHI-2018-05-15
16447,Hemavathi,2018,20,2018-05-16,4.45,2862.36,117,200,HEMAVATHI-2018-05-16
16448,Hemavathi,2018,20,2018-05-17,4.44,2862.31,116,200,HEMAVATHI-2018-05-17
16449,Hemavathi,2018,20,2018-05-18,4.43,2862.26,115,200,HEMAVATHI-2018-05-18
16450,Hemavathi,2018,20,2018-05-19,4.42,2862.21,115,200,HEMAVATHI-2018-05-19
16451,Hemavathi,2018,20,2018-05-20,4.41,2862.16,115,200,HEMAVATHI-2018-05-20
16536,Hemavathi,2018,21,2018-05-21,4.40,2862.11,115,200,HEMAVATHI-2018-05-21
16537,Hemavathi,2018,21,2018-05-22,4.39,2862.06,115,200,HEMAVATHI-2018-05-22
16538,Hemavathi,2018,21,2018-05-23,4.37,2862,89,200,HEMAVATHI-2018-05-23
16539,Hemavathi,2018,21,2018-05-24,4.36,2861.95,114,200,HEMAVATHI-2018-05-24
16540,Hemavathi,2018,21,2018-05-25,4.35,2861.91,138,200,HEMAVATHI-2018-05-25
16541,Hemavathi,2018,21,2018-05-26,4.37,2862,457,200,HEMAVATHI-2018-05-26
16542,Hemavathi,2018,21,2018-05-27,4.42,2862.20,728,200,HEMAVATHI-2018-05-27
16627,Hemavathi,2018,22,2018-05-28,4.52,2862.70,1465,200,HEMAVATHI-2018-05-28
16628,Hemavathi,2018,22,2018-05-29,4.63,2863.20,1498,200,HEMAVATHI-2018-05-29
16629,Hemavathi,2018,22,2018-05-30,4.81,2864,2332,200,HEMAVATHI-2018-05-30
16630,Hemavathi,2018,22,2018-05-31,5.04,2865,2856,200,HEMAVATHI-2018-05-31
16631,Hemavathi,2018,22,2018-06-01,5.34,2866.25,3717,200,HEMAVATHI-2018-06-01
16632,Hemavathi,2018,22,2018-06-02,5.69,2867.50,4322,200,HEMAVATHI-2018-06-02
16633,Hemavathi,2018,22,2018-06-03,6.09,2868.65,4831,200,HEMAVATHI-2018-06-03
16722,Hemavathi,2018,23,2018-06-04,6.26,2869.30,2266,200,HEMAVATHI-2018-06-04
16723,Hemavathi,2018,23,2018-06-05,6.34,2869.71,1100,200,HEMAVATHI-2018-06-05
16724,Hemavathi,2018,23,2018-06-06,6.36,2869.84,513,200,HEMAVATHI-2018-06-06
16725,Hemavathi,2018,23,2018-06-07,6.36,2869.84,241,200,HEMAVATHI-2018-06-07
16726,Hemavathi,2018,23,2018-06-08,6.35,2869.79,136,200,HEMAVATHI-2018-06-08
16727,Hemavathi,2018,23,2018-06-09,6.41,2870.10,889,200,HEMAVATHI-2018-06-09
16728,Hemavathi,2018,23,2018-06-10,6.69,2871.41,3493,200,HEMAVATHI-2018-06-10
16729,Hemavathi,2018,23,2018-06-11,7.46,2874,9115,200,HEMAVATHI-2018-06-11
16818,Hemavathi,2018,24,2018-06-12,9.97,2880.75,29379,200,HEMAVATHI-2018-06-12
16819,Hemavathi,2018,24,2018-06-13,13.23,2888.54,37946,200,HEMAVATHI-2018-06-13
16820,Hemavathi,2018,24,2018-06-14,16.44,2894.25,37479,200,HEMAVATHI-2018-06-14
16821,Hemavathi,2018,24,2018-06-15,18.08,2897.16,19242,200,HEMAVATHI-2018-06-15
16822,Hemavathi,2018,24,2018-06-16,18.51,2897.91,5164,200,HEMAVATHI-2018-06-16
16823,Hemavathi,2018,24,2018-06-17,18.93,2898.66,5165,200,HEMAVATHI-2018-06-17
16900,Hemavathi,2018,25,2018-06-19,19.54,2899.75,4645,200,HEMAVATHI-2018-06-19
16901,Hemavathi,2018,25,2018-06-20,19.93,2900.37,4760,200,HEMAVATHI-2018-06-20
16902,Hemavathi,2018,25,2018-06-21,20.24,2900.83,3826,200,HEMAVATHI-2018-06-21
16903,Hemavathi,2018,25,2018-06-22,20.57,2901.33,4199,265,HEMAVATHI-2018-06-22
16904,Hemavathi,2018,25,2018-06-23,20.90,2901.83,4355,420,HEMAVATHI-2018-06-23
16905,Hemavathi,2018,25,2018-06-24,21.15,2902.20,3557,590,HEMAVATHI-2018-06-24
16906,Hemavathi,2018,25,2018-06-18,19.17,2899.08,3015,200,HEMAVATHI-2018-06-18
16991,Hemavathi,2018,26,2018-06-25,21.36,2902.50,3119,675,HEMAVATHI-2018-06-25
16992,Hemavathi,2018,26,2018-06-26,21.61,2902.87,3897,900,HEMAVATHI-2018-06-26
16993,Hemavathi,2018,26,2018-06-27,21.87,2903.25,4051,980,HEMAVATHI-2018-06-27
16994,Hemavathi,2018,26,2018-06-28,22.31,2903.91,6273,1000,HEMAVATHI-2018-06-28
16995,Hemavathi,2018,26,2018-06-29,23.49,2905.60,14551,900,HEMAVATHI-2018-06-29
16996,Hemavathi,2018,26,2018-06-30,24.20,2906.60,9254,960,HEMAVATHI-2018-06-30
16997,Hemavathi,2018,26,2018-07-01,24.45,2906.96,4866,1800,HEMAVATHI-2018-07-01
17083,Hemavathi,2018,27,2018-07-02,24.60,2907.16,4214,2475,HEMAVATHI-2018-07-02
17084,Hemavathi,2018,27,2018-07-03,24.75,2907.37,4424,2600,HEMAVATHI-2018-07-03
17085,Hemavathi,2018,27,2018-07-04,24.84,2907.50,3861,2700,HEMAVATHI-2018-07-04
17086,Hemavathi,2018,27,2018-07-05,24.75,2907.37,4424,2600,HEMAVATHI-2018-07-05
17087,Hemavathi,2018,27,2018-07-06,25,2907.72,3615,2700,HEMAVATHI-2018-07-06
17088,Hemavathi,2018,27,2018-07-07,25.16,2907.95,4708,2720,HEMAVATHI-2018-07-07
17089,Hemavathi,2018,27,2018-07-08,25.87,2908.91,11001,2730,HEMAVATHI-2018-07-08
17174,Hemavathi,2018,28,2018-07-09,26,2909.62,8047,1900,HEMAVATHI-2018-07-09
17175,Hemavathi,2018,28,2018-07-10,27,2910.58,10847,2350,HEMAVATHI-2018-07-10
17176,Hemavathi,2018,28,2018-07-11,29,2912.50,20535,3100,HEMAVATHI-2018-07-11
17177,Hemavathi,2018,28,2018-07-12,31,2915.12,28394,3200,HEMAVATHI-2018-07-12
17178,Hemavathi,2018,28,2018-07-13,33,2917.41,26477,3220,HEMAVATHI-2018-07-13
17179,Hemavathi,2018,28,2018-07-14,35,2919.37,24743,3870,HEMAVATHI-2018-07-14
17180,Hemavathi,2018,28,2018-07-15,35,2920.15,28262,19725,HEMAVATHI-2018-07-15
17265,Hemavathi,2018,29,2018-07-16,35.17,2920,30319,31900,HEMAVATHI-2018-07-16
17266,Hemavathi,2018,29,2018-07-17,34.84,2919.64,28106,31875,HEMAVATHI-2018-07-17
17267,Hemavathi,2018,29,2018-07-18,34.77,2919.57,27391,28050,HEMAVATHI-2018-07-18
17268,Hemavathi,2018,29,2018-07-19,34.50,2919.28,21279,24300,HEMAVATHI-2018-07-19
17269,Hemavathi,2018,29,2018-07-20,34.41,2919.18,12303,13285,HEMAVATHI-2018-07-20
17270,Hemavathi,2018,29,2018-07-21,35.01,2919.83,14468,7398,HEMAVATHI-2018-07-21
17271,Hemavathi,2018,29,2018-07-22,35.11,2919.93,18751,17584,HEMAVATHI-2018-07-22
17356,Hemavathi,2018,30,2018-07-23,34.47,2919.25,19316,26525,HEMAVATHI-2018-07-23
17357,Hemavathi,2018,30,2018-07-24,34.55,2919.33,17623,16700,HEMAVATHI-2018-07-24
17358,Hemavathi,2018,30,2018-07-25,34.55,2919.33,15866,15800,HEMAVATHI-2018-07-25
17359,Hemavathi,2018,30,2018-07-26,34.47,2919.25,15005,15800,HEMAVATHI-2018-07-26
17360,Hemavathi,2018,30,2018-07-27,34.35,2919.12,11288,12620,HEMAVATHI-2018-07-27
17361,Hemavathi,2018,30,2018-07-28,34.62,2919.41,9207,6030,HEMAVATHI-2018-07-28
17362,Hemavathi,2018,30,2018-07-29,34.86,2919.66,7935,5185,HEMAVATHI-2018-07-29
17447,Hemavathi,2018,31,2018-07-30,35.05,2919.87,7521,5200,HEMAVATHI-2018-07-30
17448,Hemavathi,2018,31,2018-07-31,35.25,2920.08,7557,5200,HEMAVATHI-2018-07-31
17449,Hemavathi,2018,31,2018-08-01,35.46,2920.30,7728,5200,HEMAVATHI-2018-08-01
17450,Hemavathi,2018,31,2018-08-02,35.73,2920.58,8400,5200,HEMAVATHI-2018-08-02
17451,Hemavathi,2018,31,2018-08-03,35.91,2920.77,7393,5200,HEMAVATHI-2018-08-03
17452,Hemavathi,2018,31,2018-08-04,36.05,2920.91,6834,5200,HEMAVATHI-2018-08-04
17453,Hemavathi,2018,31,2018-08-05,35.97,2920.83,5973,6800,HEMAVATHI-2018-08-05
17538,Hemavathi,2018,32,2018-08-06,35.97,2920.83,5288,5220,HEMAVATHI-2018-08-06
17539,Hemavathi,2018,32,2018-08-07,36.07,2920.93,6467,5280,HEMAVATHI-2018-08-07
17540,Hemavathi,2018,32,2018-08-08,36.19,2921.06,7042,5520,HEMAVATHI-2018-08-08
17541,Hemavathi,2018,32,2018-08-09,36.36,2921.23,11968,10000,HEMAVATHI-2018-08-09
17542,Hemavathi,2018,32,2018-08-10,36.36,2921.23,14367,14300,HEMAVATHI-2018-08-10
17543,Hemavathi,2018,32,2018-08-11,36.21,2921.08,10939,12550,HEMAVATHI-2018-08-11
17544,Hemavathi,2018,32,2018-08-12,36.14,2921,7921,8750,HEMAVATHI-2018-08-12
17629,Hemavathi,2018,33,2018-08-13,36.29,2921.16,11655,9800,HEMAVATHI-2018-08-13
17630,Hemavathi,2018,33,2018-08-14,35.94,2920.80,29363,33325,HEMAVATHI-2018-08-14
17631,Hemavathi,2018,33,2018-08-15,35,2919.82,42607,53425,HEMAVATHI-2018-08-15
17632,Hemavathi,2018,33,2018-08-16,34.52,2919.30,24855,30375,HEMAVATHI-2018-08-16
17633,Hemavathi,2018,33,2018-08-17,34.84,2919.64,32672,28960,HEMAVATHI-2018-08-17
17634,Hemavathi,2018,33,2018-08-18,34.38,2919.15,31504,36700,HEMAVATHI-2018-08-18
17635,Hemavathi,2018,33,2018-08-19,34.26,2919.02,23218,24550,HEMAVATHI-2018-08-19
17720,Hemavathi,2018,34,2018-08-20,34.06,2918.80,19551,21850,HEMAVATHI-2018-08-20
17721,Hemavathi,2018,34,2018-08-21,34.32,2919.08,15445,12375,HEMAVATHI-2018-08-21
17722,Hemavathi,2018,34,2018-08-22,34.69,2919.48,15173,11350,HEMAVATHI-2018-08-22
17723,Hemavathi,2018,34,2018-08-23,34.71,2919.50,12217,11400,HEMAVATHI-2018-08-23
17724,Hemavathi,2018,34,2018-08-24,34.62,2919.41,10500,11400,HEMAVATHI-2018-08-24
17725,Hemavathi,2018,34,2018-08-25,34.59,2919.37,8336,8700,HEMAVATHI-2018-08-25
17726,Hemavathi,2018,34,2018-08-26,34.52,2919.30,6691,7375,HEMAVATHI-2018-08-26
17811,Hemavathi,2018,35,2018-08-27,34.62,2919.41,6423,5175,HEMAVATHI-2018-08-27
17812,Hemavathi,2018,35,2018-08-28,34.85,2919.65,7093,4450,HEMAVATHI-2018-08-28
17813,Hemavathi,2018,35,2018-08-29,35,2919.82,6241,4350,HEMAVATHI-2018-08-29
17814,Hemavathi,2018,35,2018-08-30,35.33,2920.16,7591,3800,HEMAVATHI-2018-08-30
17815,Hemavathi,2018,35,2018-08-31,35.49,2920.33,6321,4350,HEMAVATHI-2018-08-31
17816,Hemavathi,2018,35,2018-09-01,35.58,2920.42,5425,4350,HEMAVATHI-2018-09-01
17817,Hemavathi,2018,35,2018-09-02,35.17,2920,4755,4350,HEMAVATHI-2018-09-02
17903,Hemavathi,2018,36,2018-09-03,35.61,2920.45,4421,4350,HEMAVATHI-2018-09-03
17904,Hemavathi,2018,36,2018-09-04,35.61,2920.45,4421,4350,HEMAVATHI-2018-09-04
17905,Hemavathi,2018,36,2018-09-05,35.51,2920.35,3304,4350,HEMAVATHI-2018-09-05
17906,Hemavathi,2018,36,2018-09-06,35.37,2920.21,2965,4460,HEMAVATHI-2018-09-06
17907,Hemavathi,2018,36,2018-09-07,35.22,2920.05,2781,4500,HEMAVATHI-2018-09-07
17908,Hemavathi,2018,36,2018-09-08,35.10,2919.92,3154,4500,HEMAVATHI-2018-09-08
17909,Hemavathi,2018,36,2018-09-09,34.97,2919.78,3069,4500,HEMAVATHI-2018-09-09
17994,Hemavathi,2018,37,2018-09-10,34.78,2919.58,2425,4500,HEMAVATHI-2018-09-10
17995,Hemavathi,2018,37,2018-09-11,34.61,2919.40,2640,4500,HEMAVATHI-2018-09-11
17996,Hemavathi,2018,37,2018-09-12,34.51,2919.29,3393,4500,HEMAVATHI-2018-09-12
17997,Hemavathi,2018,37,2018-09-13,34.39,2919.16,3179,4500,HEMAVATHI-2018-09-13
17998,Hemavathi,2018,37,2018-09-14,34.21,2918.96,2527,4600,HEMAVATHI-2018-09-14
17999,Hemavathi,2018,37,2018-09-15,33.97,2918.71,1991,4600,HEMAVATHI-2018-09-15
18000,Hemavathi,2018,37,2018-09-16,33.97,2918.45,1885,4600,HEMAVATHI-2018-09-16
18085,Hemavathi,2018,38,2018-09-17,33.49,2918.19,1883,4600,HEMAVATHI-2018-09-17
18086,Hemavathi,2018,38,2018-09-18,33.25,2917.93,1917,4600,HEMAVATHI-2018-09-18
18087,Hemavathi,2018,38,2018-09-19,33.06,2917.71,2413,4600,HEMAVATHI-2018-09-19
18088,Hemavathi,2018,38,2018-09-20,32.78,2917.40,1488,4600,HEMAVATHI-2018-09-20
18089,Hemavathi,2018,38,2018-09-21,32.50,2917.08,1385,4600,HEMAVATHI-2018-09-21
18090,Hemavathi,2018,38,2018-09-22,32.25,2916.80,1806,4600,HEMAVATHI-2018-09-22
18091,Hemavathi,2018,38,2018-09-23,31.94,2916.45,1077,4600,HEMAVATHI-2018-09-23
18177,Hemavathi,2018,39,2018-09-24,31.63,2916.10,1077,4600,HEMAVATHI-2018-09-24
18178,Hemavathi,2018,39,2018-09-25,31.40,2915.84,1863,4400,HEMAVATHI-2018-09-25
18179,Hemavathi,2018,39,2018-09-26,31.29,2915.71,3397,4600,HEMAVATHI-2018-09-26
18180,Hemavathi,2018,39,2018-09-27,31.35,2915.78,5369,4600,HEMAVATHI-2018-09-27
18181,Hemavathi,2018,39,2018-09-28,31.40,2915.84,5168,4500,HEMAVATHI-2018-09-28
18182,Hemavathi,2018,39,2018-09-29,31.34,2915.77,3737,4350,HEMAVATHI-2018-09-29
18183,Hemavathi,2018,39,2018-09-30,31.24,2915.65,3397,4500,HEMAVATHI-2018-09-30
18268,Hemavathi,2018,40,2018-10-01,31.17,2915.57,3890,4600,HEMAVATHI-2018-10-01
18269,Hemavathi,2018,40,2018-10-02,30.99,2915.35,2514,4600,HEMAVATHI-2018-10-02
18270,Hemavathi,2018,40,2018-10-03,30.72,2915.04,1628,4600,HEMAVATHI-2018-10-03
18271,Hemavathi,2018,40,2018-10-04,30.45,2914.72,1429,4500,HEMAVATHI-2018-10-04
18272,Hemavathi,2018,40,2018-10-05,30.19,2914.42,1624,4500,HEMAVATHI-2018-10-05
18273,Hemavathi,2018,40,2018-10-06,29.98,2914.17,2115,4500,HEMAVATHI-2018-10-06
18274,Hemavathi,2018,40,2018-10-07,29.81,2913.97,2622,4500,HEMAVATHI-2018-10-07
18360,Hemavathi,2018,41,2018-10-08,29.60,2913.71,2135,4500,HEMAVATHI-2018-10-08
18361,Hemavathi,2018,41,2018-10-09,29.30,2913.34,1107,4500,HEMAVATHI-2018-10-09
18362,Hemavathi,2018,41,2018-10-10,29.09,2913.08,2135,4500,HEMAVATHI-2018-10-10
18363,Hemavathi,2018,41,2018-10-11,28.82,2912.75,1477,4500,HEMAVATHI-2018-10-11
18364,Hemavathi,2018,41,2018-10-12,28.52,2912.38,1101,4500,HEMAVATHI-2018-10-12
18365,Hemavathi,2018,41,2018-10-13,28.23,2912.02,1195,4500,HEMAVATHI-2018-10-13
18366,Hemavathi,2018,41,2018-10-14,27.95,2911.65,1847,4500,HEMAVATHI-2018-10-14
18452,Hemavathi,2018,42,2018-10-15,27.67,2911.29,788,4500,HEMAVATHI-2018-10-15
18453,Hemavathi,2018,42,2018-10-16,27.47,2911.03,2257,4500,HEMAVATHI-2018-10-16
18454,Hemavathi,2018,42,2018-10-17,27.29,2910.80,2521,4500,HEMAVATHI-2018-10-17
18455,Hemavathi,2018,42,2018-10-18,27.21,2910.70,3581,4400,HEMAVATHI-2018-10-18
18456,Hemavathi,2018,42,2018-10-19,27.02,2910.45,2241,4400,HEMAVATHI-2018-10-19
18457,Hemavathi,2018,42,2018-10-20,26.84,2910.22,2419,4400,HEMAVATHI-2018-10-20
18458,Hemavathi,2018,42,2018-10-21,26.65,2909.97,2253,4400,HEMAVATHI-2018-10-21
18544,Hemavathi,2018,43,2018-10-22,26.42,2909.65,1735,4400,HEMAVATHI-2018-10-22
18545,Hemavathi,2018,43,2018-10-23,26.12,2909.25,1051,4400,HEMAVATHI-2018-10-23
18546,Hemavathi,2018,43,2018-10-24,25.88,2908.92,1649,4400,HEMAVATHI-2018-10-24
18547,Hemavathi,2018,43,2018-10-25,25.51,2908.42,575,4780,HEMAVATHI-2018-10-25
18548,Hemavathi,2018,43,2018-10-26,25.17,2907.96,879,4730,HEMAVATHI-2018-10-26
18549,Hemavathi,2018,43,2018-10-27,24.83,2907.48,671,4580,HEMAVATHI-2018-10-27
18550,Hemavathi,2018,43,2018-10-28,24.45,2906.96,490,4730,HEMAVATHI-2018-10-28
18635,Hemavathi,2018,44,2018-10-29,24.08,2906.44,589,4830,HEMAVATHI-2018-10-29
18636,Hemavathi,2018,44,2018-10-30,23.70,2905.90,441,4830,HEMAVATHI-2018-10-30
18637,Hemavathi,2018,44,2018-10-31,23.33,2905.38,683,4830,HEMAVATHI-2018-10-31
18638,Hemavathi,2018,44,2018-11-01,22.92,2904.79,387,5080,HEMAVATHI-2018-11-01
18639,Hemavathi,2018,44,2018-11-02,22.64,2904.39,520,3655,HEMAVATHI-2018-11-02
18640,Hemavathi,2018,44,2018-11-03,22.33,2903.93,1040,4645,HEMAVATHI-2018-11-03
18641,Hemavathi,2018,44,2018-11-04,21.93,2903.34,449,5030,HEMAVATHI-2018-11-04
18726,Hemavathi,2018,45,2018-11-05,21.57,2902.82,601,4630,HEMAVATHI-2018-11-05
18727,Hemavathi,2018,45,2018-11-06,21.22,2902.30,601,4630,HEMAVATHI-2018-11-06
18728,Hemavathi,2018,45,2018-11-07,20.87,2901.78,638,4630,HEMAVATHI-2018-11-07
18729,Hemavathi,2018,45,2018-11-08,20.48,2901.20,325,4730,HEMAVATHI-2018-11-08
18730,Hemavathi,2018,45,2018-11-09,20.11,2900.64,377,4630,HEMAVATHI-2018-11-09
18731,Hemavathi,2018,45,2018-11-10,20.04,2900.53,266,1050,HEMAVATHI-2018-11-10
18732,Hemavathi,2018,45,2018-11-11,19.96,2900.42,346,1130,HEMAVATHI-2018-11-11
18817,Hemavathi,2018,46,2018-11-12,19.90,2900.32,423,1130,HEMAVATHI-2018-11-12
18818,Hemavathi,2018,46,2018-11-13,19.84,2900.23,300,930,HEMAVATHI-2018-11-13
18819,Hemavathi,2018,46,2018-11-14,19.75,2900.10,392,1330,HEMAVATHI-2018-11-14
18820,Hemavathi,2018,46,2018-11-15,19.55,2899.77,625,2830,HEMAVATHI-2018-11-15
18821,Hemavathi,2018,46,2018-11-16,19.55,2899.77,625,2830,HEMAVATHI-2018-11-16
18822,Hemavathi,2018,46,2018-11-17,19.67,2899.97,687,2970,HEMAVATHI-2018-11-17
18823,Hemavathi,2018,46,2018-11-18,18.88,2898.57,415,2960,HEMAVATHI-2018-11-18
18908,Hemavathi,2018,47,2018-11-19,18.69,2898.24,891,2980,HEMAVATHI-2018-11-19
18909,Hemavathi,2018,47,2018-11-20,18.51,2897.91,891,2980,HEMAVATHI-2018-11-20
18910,Hemavathi,2018,47,2018-11-21,18.28,2897.50,369,2980,HEMAVATHI-2018-11-21
18911,Hemavathi,2018,47,2018-11-22,18.04,2897.08,224,2900,HEMAVATHI-2018-11-22
18912,Hemavathi,2018,47,2018-11-23,17.81,2896.68,234,2780,HEMAVATHI-2018-11-23
18913,Hemavathi,2018,47,2018-11-24,17.61,2896.31,426,2780,HEMAVATHI-2018-11-24
18914,Hemavathi,2018,47,2018-11-25,17.40,2895.95,391,2680,HEMAVATHI-2018-11-25
18999,Hemavathi,2018,48,2018-11-26,17.21,2895.60,457,2680,HEMAVATHI-2018-11-26
19000,Hemavathi,2018,48,2018-11-27,17,2895.24,391,2680,HEMAVATHI-2018-11-27
19001,Hemavathi,2018,48,2018-11-28,16.78,2894.84,200,2750,HEMAVATHI-2018-11-28
19002,Hemavathi,2018,48,2018-11-29,16.63,2894.57,198,1900,HEMAVATHI-2018-11-29
19003,Hemavathi,2018,48,2018-11-30,16.55,2894.44,258,1050,HEMAVATHI-2018-11-30
19004,Hemavathi,2018,48,2018-12-01,16.51,2894.37,649,1050,HEMAVATHI-2018-12-01
19005,Hemavathi,2018,48,2018-12-02,16.44,2894.24,208,1000,HEMAVATHI-2018-12-02
19090,Hemavathi,2018,49,2018-12-03,16,2894.13,439,1100,HEMAVATHI-2018-12-03
19091,Hemavathi,2018,49,2018-12-04,16,2893.78,243,2470,HEMAVATHI-2018-12-04
19092,Hemavathi,2018,49,2018-12-05,16,2893.38,196,2750,HEMAVATHI-2018-12-05
19093,Hemavathi,2018,49,2018-12-06,16,2892.96,165,2850,HEMAVATHI-2018-12-06
19094,Hemavathi,2018,49,2018-12-07,15,2892.55,179,2800,HEMAVATHI-2018-12-07
19095,Hemavathi,2018,49,2018-12-08,15,2892.55,244,2800,HEMAVATHI-2018-12-08
