SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
15184,K.R.S,2018,6,2018-02-11,18.90,94.64,173,4347,K.R.S-2018-02-11
15269,K.R.S,2018,7,2018-02-12,18.52,94.09,127,4342,K.R.S-2018-02-12
15270,K.R.S,2018,7,2018-02-13,18.15,93.53,144,4340,K.R.S-2018-02-13
15271,K.R.S,2018,7,2018-02-14,17.79,92.97,167,4338,K.R.S-2018-02-14
15272,K.R.S,2018,7,2018-02-15,17.41,92.39,125,4336,K.R.S-2018-02-15
15273,K.R.S,2018,7,2018-02-16,17.11,91.91,169,3619,K.R.S-2018-02-16
15274,K.R.S,2018,7,2018-02-17,16.85,91.49,192,3132,K.R.S-2018-02-17
15275,K.R.S,2018,7,2018-02-18,16.55,91.01,134,3506,K.R.S-2018-02-18
15360,K.R.S,2018,8,2018-02-19,16.24,90.50,139,3626,K.R.S-2018-02-19
15361,K.R.S,2018,8,2018-02-20,16.05,90.19,179,2264,K.R.S-2018-02-20
15362,K.R.S,2018,8,2018-02-21,16.03,90.15,165,361,K.R.S-2018-02-21
15363,K.R.S,2018,8,2018-02-22,16,90.11,164,360,K.R.S-2018-02-22
15364,K.R.S,2018,8,2018-02-23,15.98,90.07,164,360,K.R.S-2018-02-23
15365,K.R.S,2018,8,2018-02-24,15.95,90.03,164,360,K.R.S-2018-02-24
15366,K.R.S,2018,8,2018-02-25,15.94,90,233,359,K.R.S-2018-02-25
15451,K.R.S,2018,9,2018-02-26,15.91,89.96,168,359,K.R.S-2018-02-26
15452,K.R.S,2018,9,2018-02-27,15.89,89.92,167,358,K.R.S-2018-02-27
15453,K.R.S,2018,9,2018-02-28,15.87,89.88,167,358,K.R.S-2018-02-28
15454,K.R.S,2018,9,2018-03-01,15.84,89.84,167,358,K.R.S-2018-03-01
15455,K.R.S,2018,9,2018-03-02,15.82,89.80,167,358,K.R.S-2018-03-02
15456,K.R.S,2018,9,2018-03-03,15.75,89.68,131,858,K.R.S-2018-03-03
15457,K.R.S,2018,9,2018-03-04,15.68,89.56,131,858,K.R.S-2018-03-04
15542,K.R.S,2018,10,2018-03-05,15.65,89.52,173,357,K.R.S-2018-03-05
15543,K.R.S,2018,10,2018-03-06,15.63,89.48,173,357,K.R.S-2018-03-06
15544,K.R.S,2018,10,2018-03-07,15.48,89.22,132,1810,K.R.S-2018-03-07
15545,K.R.S,2018,10,2018-03-08,15.20,88.74,140,3263,K.R.S-2018-03-08
15546,K.R.S,2018,10,2018-03-09,14.93,88.26,180,3261,K.R.S-2018-03-09
15547,K.R.S,2018,10,2018-03-10,14.61,87.69,146,3762,K.R.S-2018-03-10
15548,K.R.S,2018,10,2018-03-11,14.29,87.12,193,3760,K.R.S-2018-03-11
15633,K.R.S,2018,11,2018-03-12,13.97,86.53,186,3794,K.R.S-2018-03-12
15634,K.R.S,2018,11,2018-03-13,13.65,85.93,153,3789,K.R.S-2018-03-13
15635,K.R.S,2018,11,2018-03-14,13.34,85.32,184,3786,K.R.S-2018-03-14
15636,K.R.S,2018,11,2018-03-15,13.02,84.70,171,3781,K.R.S-2018-03-15
15637,K.R.S,2018,11,2018-03-16,12.70,84.07,163,3777,K.R.S-2018-03-16
15638,K.R.S,2018,11,2018-03-17,12.44,83.55,186,3074,K.R.S-2018-03-17
15639,K.R.S,2018,11,2018-03-18,12.19,83.03,195,3071,K.R.S-2018-03-18
15724,K.R.S,2018,12,2018-03-19,11.93,82.49,163,3068,K.R.S-2018-03-19
15725,K.R.S,2018,12,2018-03-20,11.67,81.95,173,3064,K.R.S-2018-03-20
15726,K.R.S,2018,12,2018-03-21,11.42,81.40,195,3061,K.R.S-2018-03-21
15727,K.R.S,2018,12,2018-03-22,11.16,80.84,162,3057,K.R.S-2018-03-22
15728,K.R.S,2018,12,2018-03-23,11.07,80.64,169,1134,K.R.S-2018-03-23
15729,K.R.S,2018,12,2018-03-24,11.05,80.59,154,341,K.R.S-2018-03-24
15730,K.R.S,2018,12,2018-03-25,11.03,80.54,153,340,K.R.S-2018-03-25
15815,K.R.S,2018,13,2018-03-26,11,80.49,153,340,K.R.S-2018-03-26
15816,K.R.S,2018,13,2018-03-27,10.98,80.44,152,339,K.R.S-2018-03-27
15817,K.R.S,2018,13,2018-03-28,10.96,80.39,152,339,K.R.S-2018-03-28
15818,K.R.S,2018,13,2018-03-29,10.94,80.34,152,339,K.R.S-2018-03-29
15819,K.R.S,2018,13,2018-03-30,10.91,80.29,150,337,K.R.S-2018-03-30
15820,K.R.S,2018,13,2018-03-31,10.89,80.24,149,336,K.R.S-2018-03-31
15821,K.R.S,2018,13,2018-04-01,10.87,80.19,149,336,K.R.S-2018-04-01
15906,K.R.S,2018,14,2018-04-02,10.85,80.14,174,335,K.R.S-2018-04-02
15907,K.R.S,2018,14,2018-04-03,10.83,80.10,224,333,K.R.S-2018-04-03
15908,K.R.S,2018,14,2018-04-04,10.81,80.05,171,332,K.R.S-2018-04-04
15909,K.R.S,2018,14,2018-04-05,10.78,80,170,331,K.R.S-2018-04-05
15910,K.R.S,2018,14,2018-04-06,10.75,79.91,138,495,K.R.S-2018-04-06
15911,K.R.S,2018,14,2018-04-07,10.69,79.79,151,659,K.R.S-2018-04-07
15912,K.R.S,2018,14,2018-04-08,10.64,79.67,150,658,K.R.S-2018-04-08
15997,K.R.S,2018,15,2018-04-09,10.50,79.34,160,1723,K.R.S-2018-04-09
15998,K.R.S,2018,15,2018-04-10,10.12,78.44,153,4491,K.R.S-2018-04-10
15999,K.R.S,2018,15,2018-04-11,9.74,77.52,156,4466,K.R.S-2018-04-11
16000,K.R.S,2018,15,2018-04-12,9.36,76.59,157,4388,K.R.S-2018-04-12
16001,K.R.S,2018,15,2018-04-13,9.06,75.81,153,3596,K.R.S-2018-04-13
16002,K.R.S,2018,15,2018-04-14,8.75,75,92,3583,K.R.S-2018-04-14
16003,K.R.S,2018,15,2018-04-15,8.48,74.28,114,3108,K.R.S-2018-04-15
16088,K.R.S,2018,16,2018-04-16,8.36,73.94,167,1530,K.R.S-2018-04-16
16089,K.R.S,2018,16,2018-04-17,8.33,73.87,155,366,K.R.S-2018-04-17
16090,K.R.S,2018,16,2018-04-18,8.32,73.82,165,293,K.R.S-2018-04-18
16091,K.R.S,2018,16,2018-04-19,8.30,73.77,168,292,K.R.S-2018-04-19
16092,K.R.S,2018,16,2018-04-20,8.28,73.71,127,292,K.R.S-2018-04-20
16093,K.R.S,2018,16,2018-04-21,8.27,73.68,251,292,K.R.S-2018-04-21
16094,K.R.S,2018,16,2018-04-22,8.25,73.63,168,292,K.R.S-2018-04-22
16179,K.R.S,2018,17,2018-04-24,8.21,73.53,168,292,K.R.S-2018-04-24
16180,K.R.S,2018,17,2018-04-25,8.19,73.48,167,291,K.R.S-2018-04-25
16181,K.R.S,2018,17,2018-04-26,8.18,73.43,167,291,K.R.S-2018-04-26
16182,K.R.S,2018,17,2018-04-27,8.16,73.38,167,291,K.R.S-2018-04-27
16183,K.R.S,2018,17,2018-04-28,8.14,73.33,167,291,K.R.S-2018-04-28
16184,K.R.S,2018,17,2018-04-29,8.09,73.20,150,605,K.R.S-2018-04-29
16185,K.R.S,2018,17,2018-04-23,8.23,73.58,168,292,K.R.S-2018-04-23
16270,K.R.S,2018,18,2018-04-30,8.04,73.04,129,707,K.R.S-2018-04-30
16271,K.R.S,2018,18,2018-05-01,7.98,72.87,104,700,K.R.S-2018-05-01
16272,K.R.S,2018,18,2018-05-02,7.92,72.70,344,935,K.R.S-2018-05-02
16273,K.R.S,2018,18,2018-05-03,7.84,72.46,115,986,K.R.S-2018-05-03
16274,K.R.S,2018,18,2018-05-04,7.76,72.24,190,981,K.R.S-2018-05-04
16275,K.R.S,2018,18,2018-05-05,7.68,72.02,185,976,K.R.S-2018-05-05
16276,K.R.S,2018,18,2018-05-06,7.61,71.80,205,971,K.R.S-2018-05-06
16361,K.R.S,2018,19,2018-05-07,7.54,71.58,202,966,K.R.S-2018-05-07
16362,K.R.S,2018,19,2018-05-08,7.46,71.36,197,961,K.R.S-2018-05-08
16363,K.R.S,2018,19,2018-05-09,7.40,71.16,269,956,K.R.S-2018-05-09
16364,K.R.S,2018,19,2018-05-10,7.33,70.95,233,952,K.R.S-2018-05-10
16365,K.R.S,2018,19,2018-05-11,7.26,70.75,284,947,K.R.S-2018-05-11
16366,K.R.S,2018,19,2018-05-12,7.19,70.53,261,998,K.R.S-2018-05-12
16367,K.R.S,2018,19,2018-05-13,7.13,70.33,330,993,K.R.S-2018-05-13
16452,K.R.S,2018,20,2018-05-14,7.06,70.13,324,987,K.R.S-2018-05-14
16453,K.R.S,2018,20,2018-05-15,6.99,69.91,244,971,K.R.S-2018-05-15
16454,K.R.S,2018,20,2018-05-16,6.93,69.71,316,955,K.R.S-2018-05-16
16455,K.R.S,2018,20,2018-05-17,6.87,69.52,343,950,K.R.S-2018-05-17
16456,K.R.S,2018,20,2018-05-18,6.83,69.37,482,945,K.R.S-2018-05-18
16457,K.R.S,2018,20,2018-05-19,6.79,69.24,550,942,K.R.S-2018-05-19
16458,K.R.S,2018,20,2018-05-20,6.76,69.14,655,939,K.R.S-2018-05-20
16543,K.R.S,2018,21,2018-05-21,6.76,69.14,1012,937,K.R.S-2018-05-21
16544,K.R.S,2018,21,2018-05-22,6.88,69.55,2491,943,K.R.S-2018-05-22
16545,K.R.S,2018,21,2018-05-23,7.04,70.05,2844,966,K.R.S-2018-05-23
16546,K.R.S,2018,21,2018-05-24,7.20,70.55,2929,989,K.R.S-2018-05-24
16547,K.R.S,2018,21,2018-05-25,7.34,71,2755,1001,K.R.S-2018-05-25
16548,K.R.S,2018,21,2018-05-26,7.54,71.60,3073,678,K.R.S-2018-05-26
16549,K.R.S,2018,21,2018-05-27,7.80,72.35,3370,348,K.R.S-2018-05-27
16634,K.R.S,2018,22,2018-05-28,8.06,73.10,3450,357,K.R.S-2018-05-28
16635,K.R.S,2018,22,2018-05-29,8.31,73.80,3270,291,K.R.S-2018-05-29
16636,K.R.S,2018,22,2018-05-30,8.53,74.40,2916,293,K.R.S-2018-05-30
16637,K.R.S,2018,22,2018-05-31,8.67,74.80,2093,295,K.R.S-2018-05-31
16638,K.R.S,2018,22,2018-06-01,8.79,75.10,1684,298,K.R.S-2018-06-01
16639,K.R.S,2018,22,2018-06-02,8.96,75.55,2361,301,K.R.S-2018-06-02
16640,K.R.S,2018,22,2018-06-03,9.09,75.90,1921,302,K.R.S-2018-06-03
16730,K.R.S,2018,23,2018-06-04,9.21,76.20,1731,303,K.R.S-2018-06-04
16731,K.R.S,2018,23,2018-06-05,9.31,76.45,1521,304,K.R.S-2018-06-05
16732,K.R.S,2018,23,2018-06-06,9.41,76.70,1521,305,K.R.S-2018-06-06
16733,K.R.S,2018,23,2018-06-07,9.52,77,1750,306,K.R.S-2018-06-07
16734,K.R.S,2018,23,2018-06-08,9.63,77.25,1564,306,K.R.S-2018-06-08
16735,K.R.S,2018,23,2018-06-09,9.73,77.50,1565,307,K.R.S-2018-06-09
16736,K.R.S,2018,23,2018-06-10,9.87,77.85,2037,308,K.R.S-2018-06-10
16737,K.R.S,2018,23,2018-06-11,10.57,79.50,8478,313,K.R.S-2018-06-11
16824,K.R.S,2018,24,2018-06-12,12.08,82.80,17883,342,K.R.S-2018-06-12
16825,K.R.S,2018,24,2018-06-13,14.01,86.60,22871,368,K.R.S-2018-06-13
16826,K.R.S,2018,24,2018-06-14,16.42,90.80,28383,394,K.R.S-2018-06-14
16827,K.R.S,2018,24,2018-06-15,18.80,94.50,28096,416,K.R.S-2018-06-15
16828,K.R.S,2018,24,2018-06-16,21.43,98.20,31037,437,K.R.S-2018-06-16
16829,K.R.S,2018,24,2018-06-17,23.40,100.75,23424,453,K.R.S-2018-06-17
16907,K.R.S,2018,25,2018-06-19,24.96,102.65,7753,376,K.R.S-2018-06-19
16908,K.R.S,2018,25,2018-06-20,25.81,103.65,6398,381,K.R.S-2018-06-20
16909,K.R.S,2018,25,2018-06-21,25.98,103.85,6494,388,K.R.S-2018-06-21
16910,K.R.S,2018,25,2018-06-22,26.55,104.50,7776,1045,K.R.S-2018-06-22
16911,K.R.S,2018,25,2018-06-23,26.99,105,8206,2961,K.R.S-2018-06-23
16912,K.R.S,2018,25,2018-06-24,27.12,105.15,5194,3464,K.R.S-2018-06-24
16913,K.R.S,2018,25,2018-06-18,24.34,101.90,11297,369,K.R.S-2018-06-18
16998,K.R.S,2018,26,2018-06-25,27.30,105.35,5715,3464,K.R.S-2018-06-25
16999,K.R.S,2018,26,2018-06-26,27.39,105.45,4178,2970,K.R.S-2018-06-26
17000,K.R.S,2018,26,2018-06-27,27.49,105.56,4286,2974,K.R.S-2018-06-27
17001,K.R.S,2018,26,2018-06-28,27.55,105.63,3995,3099,K.R.S-2018-06-28
17002,K.R.S,2018,26,2018-06-29,28.12,106.25,10168,3473,K.R.S-2018-06-29
17003,K.R.S,2018,26,2018-06-30,29.24,107.45,16604,3494,K.R.S-2018-06-30
17004,K.R.S,2018,26,2018-07-01,29.95,108.20,11958,3516,K.R.S-2018-07-01
17090,K.R.S,2018,27,2018-07-02,30.29,108.55,7603,3530,K.R.S-2018-07-02
17091,K.R.S,2018,27,2018-07-03,30.49,108.76,6039,3537,K.R.S-2018-07-03
17092,K.R.S,2018,27,2018-07-04,30.58,108.85,4490,3335,K.R.S-2018-07-04
17093,K.R.S,2018,27,2018-07-05,30.49,108.76,6039,3537,K.R.S-2018-07-05
17094,K.R.S,2018,27,2018-07-06,30.65,108.92,3642,3609,K.R.S-2018-07-06
17095,K.R.S,2018,27,2018-07-07,30.55,108.82,2505,3483,K.R.S-2018-07-07
17096,K.R.S,2018,27,2018-07-08,30.50,108.77,3066,3482,K.R.S-2018-07-08
17181,K.R.S,2018,28,2018-07-09,32,110.40,22437,3499,K.R.S-2018-07-09
17182,K.R.S,2018,28,2018-07-10,35,112.70,31490,3571,K.R.S-2018-07-10
17183,K.R.S,2018,28,2018-07-11,37,115.20,35698,3612,K.R.S-2018-07-11
17184,K.R.S,2018,28,2018-07-12,40,117.70,37783,3768,K.R.S-2018-07-12
17185,K.R.S,2018,28,2018-07-13,43,120.20,39737,3766,K.R.S-2018-07-13
17186,K.R.S,2018,28,2018-07-14,47,122.70,41961,3929,K.R.S-2018-07-14
17187,K.R.S,2018,28,2018-07-15,48,123.43,43654,32007,K.R.S-2018-07-15
17272,K.R.S,2018,29,2018-07-16,47.04,123.05,65777,71583,K.R.S-2018-07-16
17273,K.R.S,2018,29,2018-07-17,46.17,122.40,71964,81842,K.R.S-2018-07-17
17274,K.R.S,2018,29,2018-07-18,45.74,122.08,71353,76107,K.R.S-2018-07-18
17275,K.R.S,2018,29,2018-07-19,48.48,124.10,58719,26844,K.R.S-2018-07-19
17276,K.R.S,2018,29,2018-07-20,49.45,124.80,47952,36453,K.R.S-2018-07-20
17277,K.R.S,2018,29,2018-07-21,48.82,124.35,40739,47816,K.R.S-2018-07-21
17278,K.R.S,2018,29,2018-07-22,47.31,123.25,31534,48859,K.R.S-2018-07-22
17363,K.R.S,2018,30,2018-07-23,47.04,123.05,48063,51038,K.R.S-2018-07-23
17364,K.R.S,2018,30,2018-07-24,46.64,122.75,48145,52606,K.R.S-2018-07-24
17365,K.R.S,2018,30,2018-07-25,46.80,122.87,40243,38202,K.R.S-2018-07-25
17366,K.R.S,2018,30,2018-07-26,47.42,123.33,49893,42524,K.R.S-2018-07-26
17367,K.R.S,2018,30,2018-07-27,47.11,123.10,45331,48780,K.R.S-2018-07-27
17368,K.R.S,2018,30,2018-07-28,46.57,122.70,34740,40780,K.R.S-2018-07-28
17369,K.R.S,2018,30,2018-07-29,46.54,122.68,22945,23069,K.R.S-2018-07-29
17454,K.R.S,2018,31,2018-07-30,46.41,122.58,16693,18056,K.R.S-2018-07-30
17455,K.R.S,2018,31,2018-07-31,46.57,122.70,9421,7378,K.R.S-2018-07-31
17456,K.R.S,2018,31,2018-08-01,46.82,122.89,8135,5009,K.R.S-2018-08-01
17457,K.R.S,2018,31,2018-08-02,47.11,123.10,8608,5123,K.R.S-2018-08-02
17458,K.R.S,2018,31,2018-08-03,47.46,123.36,9476,5160,K.R.S-2018-08-03
17459,K.R.S,2018,31,2018-08-04,47.72,123.55,8104,4897,K.R.S-2018-08-04
17460,K.R.S,2018,31,2018-08-05,47.83,123.63,6125,4657,K.R.S-2018-08-05
17545,K.R.S,2018,32,2018-08-06,47.99,123.75,6758,4657,K.R.S-2018-08-06
17546,K.R.S,2018,32,2018-08-07,48.05,123.79,5493,4657,K.R.S-2018-08-07
17547,K.R.S,2018,32,2018-08-08,48.01,123.76,4386,4657,K.R.S-2018-08-08
17548,K.R.S,2018,32,2018-08-09,48.68,124.25,12710,4671,K.R.S-2018-08-09
17549,K.R.S,2018,32,2018-08-10,49.01,124.48,47709,43786,K.R.S-2018-08-10
17550,K.R.S,2018,32,2018-08-11,47.11,123.10,40538,62319,K.R.S-2018-08-11
17551,K.R.S,2018,32,2018-08-12,45.55,121.94,31672,49444,K.R.S-2018-08-12
17636,K.R.S,2018,33,2018-08-13,45.63,122,27528,26425,K.R.S-2018-08-13
17637,K.R.S,2018,33,2018-08-14,45.57,121.95,57464,58021,K.R.S-2018-08-14
17638,K.R.S,2018,33,2018-08-15,44.89,121.43,99896,107579,K.R.S-2018-08-15
17639,K.R.S,2018,33,2018-08-16,44.93,121.46,123145,122496,K.R.S-2018-08-16
17640,K.R.S,2018,33,2018-08-17,42.98,119.95,100211,122530,K.R.S-2018-08-17
17641,K.R.S,2018,33,2018-08-18,43.81,120.60,133279,123472,K.R.S-2018-08-18
17642,K.R.S,2018,33,2018-08-19,44.30,120.98,115638,109815,K.R.S-2018-08-19
17727,K.R.S,2018,34,2018-08-20,45.17,121.65,94382,84060,K.R.S-2018-08-20
17728,K.R.S,2018,34,2018-08-21,45.13,121.62,72858,73134,K.R.S-2018-08-21
17729,K.R.S,2018,34,2018-08-22,45.97,122.25,28438,18632,K.R.S-2018-08-22
17730,K.R.S,2018,34,2018-08-23,47.79,123.60,25857,4570,K.R.S-2018-08-23
17731,K.R.S,2018,34,2018-08-24,49.17,124.60,24536,8328,K.R.S-2018-08-24
17732,K.R.S,2018,34,2018-08-25,49.31,124.70,21170,19362,K.R.S-2018-08-25
17733,K.R.S,2018,34,2018-08-26,48.78,124.32,20645,26590,K.R.S-2018-08-26
17818,K.R.S,2018,35,2018-08-27,48.61,124.20,10162,11907,K.R.S-2018-08-27
17819,K.R.S,2018,35,2018-08-28,48.96,124.45,8944,4713,K.R.S-2018-08-28
17820,K.R.S,2018,35,2018-08-29,49.42,124.78,10237,4714,K.R.S-2018-08-29
17821,K.R.S,2018,35,2018-08-30,49.45,124.80,9880,9364,K.R.S-2018-08-30
17822,K.R.S,2018,35,2018-08-31,49.45,124.80,10377,10184,K.R.S-2018-08-31
17823,K.R.S,2018,35,2018-09-01,49.45,124.80,11455,11278,K.R.S-2018-09-01
17824,K.R.S,2018,35,2018-09-02,49.45,124.80,7111,6902,K.R.S-2018-09-02
17910,K.R.S,2018,36,2018-09-03,49.45,124.80,7111,6902,K.R.S-2018-09-03
17911,K.R.S,2018,36,2018-09-04,49.45,124.80,5470,5081,K.R.S-2018-09-04
17912,K.R.S,2018,36,2018-09-05,49.37,124.74,3954,4714,K.R.S-2018-09-05
17913,K.R.S,2018,36,2018-09-06,49.13,124.57,2177,4714,K.R.S-2018-09-06
17914,K.R.S,2018,36,2018-09-07,48.78,124.32,884,4713,K.R.S-2018-09-07
17915,K.R.S,2018,36,2018-09-08,48.41,124.05,1323,5476,K.R.S-2018-09-08
17916,K.R.S,2018,36,2018-09-09,48.02,123.77,1235,5475,K.R.S-2018-09-09
18001,K.R.S,2018,37,2018-09-10,47.63,123.48,1167,5548,K.R.S-2018-09-10
18002,K.R.S,2018,37,2018-09-11,47.24,123.20,1270,5493,K.R.S-2018-09-11
18003,K.R.S,2018,37,2018-09-12,46.85,122.91,1090,5443,K.R.S-2018-09-12
18004,K.R.S,2018,37,2018-09-13,46.58,122.71,2508,5404,K.R.S-2018-09-13
18005,K.R.S,2018,37,2018-09-14,46.26,122.47,1877,5393,K.R.S-2018-09-14
18006,K.R.S,2018,37,2018-09-15,45.87,122.18,1069,5358,K.R.S-2018-09-15
18007,K.R.S,2018,37,2018-09-16,45.87,121.93,1446,4840,K.R.S-2018-09-16
18092,K.R.S,2018,38,2018-09-17,45.16,121.64,1071,5268,K.R.S-2018-09-17
18093,K.R.S,2018,38,2018-09-18,44.78,121.35,1040,5236,K.R.S-2018-09-18
18094,K.R.S,2018,38,2018-09-19,44.32,121,1030,5226,K.R.S-2018-09-19
18095,K.R.S,2018,38,2018-09-20,44.03,120.77,1071,5196,K.R.S-2018-09-20
18096,K.R.S,2018,38,2018-09-21,43.70,120.51,1022,4685,K.R.S-2018-09-21
18097,K.R.S,2018,38,2018-09-22,43.41,120.29,1088,4158,K.R.S-2018-09-22
18098,K.R.S,2018,38,2018-09-23,43.13,120.07,1079,4149,K.R.S-2018-09-23
18184,K.R.S,2018,39,2018-09-24,42.89,119.88,1108,3697,K.R.S-2018-09-24
18185,K.R.S,2018,39,2018-09-25,42.79,119.80,1118,2090,K.R.S-2018-09-25
18186,K.R.S,2018,39,2018-09-26,43.17,120.10,6154,1585,K.R.S-2018-09-26
18187,K.R.S,2018,39,2018-09-27,43.88,120.65,9677,1337,K.R.S-2018-09-27
18188,K.R.S,2018,39,2018-09-28,45.24,121.70,17389,1405,K.R.S-2018-09-28
18189,K.R.S,2018,39,2018-09-29,46.43,122.60,15495,1463,K.R.S-2018-09-29
18190,K.R.S,2018,39,2018-09-30,47.38,123.30,12660,1521,K.R.S-2018-09-30
18275,K.R.S,2018,40,2018-10-01,47.95,123.72,8418,1572,K.R.S-2018-10-01
18276,K.R.S,2018,40,2018-10-02,48.50,124.12,9003,2383,K.R.S-2018-10-02
18277,K.R.S,2018,40,2018-10-03,48.75,124.30,7558,4395,K.R.S-2018-10-03
18278,K.R.S,2018,40,2018-10-04,48.87,124.38,5759,4210,K.R.S-2018-10-04
18279,K.R.S,2018,40,2018-10-05,49.09,124.54,6553,3711,K.R.S-2018-10-05
18280,K.R.S,2018,40,2018-10-06,49.31,124.70,6553,3711,K.R.S-2018-10-06
18281,K.R.S,2018,40,2018-10-07,49.45,124.80,5584,3711,K.R.S-2018-10-07
18367,K.R.S,2018,41,2018-10-08,49.45,124.80,3969,3711,K.R.S-2018-10-08
18368,K.R.S,2018,41,2018-10-09,49.45,124.80,3969,3711,K.R.S-2018-10-09
18369,K.R.S,2018,41,2018-10-10,49.45,124.80,3969,3711,K.R.S-2018-10-10
18370,K.R.S,2018,41,2018-10-11,49.45,124.80,3969,3711,K.R.S-2018-10-11
18371,K.R.S,2018,41,2018-10-12,49.45,124.80,4017,3761,K.R.S-2018-10-12
18372,K.R.S,2018,41,2018-10-13,49.45,124.80,4017,3761,K.R.S-2018-10-13
18373,K.R.S,2018,41,2018-10-14,49.45,124.80,4017,3761,K.R.S-2018-10-14
18459,K.R.S,2018,42,2018-10-15,49.45,124.80,4043,3761,K.R.S-2018-10-15
18460,K.R.S,2018,42,2018-10-16,49.45,124.80,4069,3811,K.R.S-2018-10-16
18461,K.R.S,2018,42,2018-10-17,49.45,124.80,3534,3277,K.R.S-2018-10-17
18462,K.R.S,2018,42,2018-10-18,49.45,124.80,2899,2642,K.R.S-2018-10-18
18463,K.R.S,2018,42,2018-10-19,49.45,124.80,10598,10342,K.R.S-2018-10-19
18464,K.R.S,2018,42,2018-10-20,49.45,124.80,6474,5963,K.R.S-2018-10-20
18465,K.R.S,2018,42,2018-10-21,49.45,124.80,6558,6470,K.R.S-2018-10-21
18551,K.R.S,2018,43,2018-10-22,49.45,124.80,3969,3711,K.R.S-2018-10-22
18552,K.R.S,2018,43,2018-10-23,49.45,124.80,4215,3957,K.R.S-2018-10-23
18553,K.R.S,2018,43,2018-10-24,49.45,124.80,4460,4202,K.R.S-2018-10-24
18554,K.R.S,2018,43,2018-10-25,49.45,124.80,4460,4202,K.R.S-2018-10-25
18555,K.R.S,2018,43,2018-10-26,49.45,124.80,4508,4252,K.R.S-2018-10-26
18556,K.R.S,2018,43,2018-10-27,49.45,124.80,4508,4252,K.R.S-2018-10-27
18557,K.R.S,2018,43,2018-10-28,49.31,124.70,2893,4252,K.R.S-2018-10-28
18642,K.R.S,2018,44,2018-10-29,49.06,124.52,2108,4758,K.R.S-2018-10-29
18643,K.R.S,2018,44,2018-10-30,48.77,124.31,1624,4758,K.R.S-2018-10-30
18644,K.R.S,2018,44,2018-10-31,48.43,124.07,1138,4757,K.R.S-2018-10-31
18645,K.R.S,2018,44,2018-11-01,48.09,123.82,991,4715,K.R.S-2018-11-01
18646,K.R.S,2018,44,2018-11-02,47.75,123.57,951,4701,K.R.S-2018-11-02
18647,K.R.S,2018,44,2018-11-03,47.41,123.32,913,4663,K.R.S-2018-11-03
18648,K.R.S,2018,44,2018-11-04,47.07,123.07,900,4650,K.R.S-2018-11-04
18733,K.R.S,2018,45,2018-11-05,46.73,122.82,920,4613,K.R.S-2018-11-05
18734,K.R.S,2018,45,2018-11-06,46.39,122.57,929,4599,K.R.S-2018-11-06
18735,K.R.S,2018,45,2018-11-07,46.06,122.32,894,4565,K.R.S-2018-11-07
18736,K.R.S,2018,45,2018-11-08,45.73,122.07,883,4553,K.R.S-2018-11-08
18737,K.R.S,2018,45,2018-11-09,45.40,121.82,909,4523,K.R.S-2018-11-09
18738,K.R.S,2018,45,2018-11-10,45.07,121.57,919,4512,K.R.S-2018-11-10
18739,K.R.S,2018,45,2018-11-11,44.74,121.32,888,4481,K.R.S-2018-11-11
18824,K.R.S,2018,46,2018-11-12,44.42,121.07,878,4471,K.R.S-2018-11-12
18825,K.R.S,2018,46,2018-11-13,44.09,120.82,907,4441,K.R.S-2018-11-13
18826,K.R.S,2018,46,2018-11-14,43.77,120.57,918,4430,K.R.S-2018-11-14
18827,K.R.S,2018,46,2018-11-15,43.45,120.32,891,4403,K.R.S-2018-11-15
18828,K.R.S,2018,46,2018-11-16,43.45,120.32,891,4403,K.R.S-2018-11-16
18829,K.R.S,2018,46,2018-11-17,42.82,119.82,909,4367,K.R.S-2018-11-17
18830,K.R.S,2018,46,2018-11-18,42.49,119.56,776,4357,K.R.S-2018-11-18
18915,K.R.S,2018,47,2018-11-19,42.17,119.30,753,4335,K.R.S-2018-11-19
18916,K.R.S,2018,47,2018-11-20,41.85,119.05,890,4327,K.R.S-2018-11-20
18917,K.R.S,2018,47,2018-11-21,41.53,118.79,785,4304,K.R.S-2018-11-21
18918,K.R.S,2018,47,2018-11-22,41.22,118.53,792,4296,K.R.S-2018-11-22
18919,K.R.S,2018,47,2018-11-23,40.92,118.29,1056,4276,K.R.S-2018-11-23
18920,K.R.S,2018,47,2018-11-24,40.63,118.05,1049,4269,K.R.S-2018-11-24
18921,K.R.S,2018,47,2018-11-25,40.42,117.88,1114,3741,K.R.S-2018-11-25
19006,K.R.S,2018,48,2018-11-26,40.20,117.69,1532,4239,K.R.S-2018-11-26
19007,K.R.S,2018,48,2018-11-27,39.94,117.48,1499,4232,K.R.S-2018-11-27
19008,K.R.S,2018,48,2018-11-28,39.73,117.30,1896,4212,K.R.S-2018-11-28
19009,K.R.S,2018,48,2018-11-29,39.49,117.10,1619,4212,K.R.S-2018-11-29
19010,K.R.S,2018,48,2018-11-30,39.25,116.90,1643,4206,K.R.S-2018-11-30
19011,K.R.S,2018,48,2018-12-01,39.03,116.71,1776,4187,K.R.S-2018-12-01
